event,start,end,duration_min,ev_power_kw,energy_kwh
1,2026-01-02 06:55,2026-01-02 07:45,55,10.7,9.83
2,2026-01-05 23:05,2026-01-06 00:45,105,5.4,9.53
2,2026-01-06 00:50,2026-01-06 03:55,190,1.0,3.17
3,2026-01-08 23:05,2026-01-09 05:20,380,5.7,36.22
4,2026-01-09 17:00,2026-01-09 23:40,405,11.0,74.32
5,2026-01-12 23:05,2026-01-13 04:15,315,4.1,21.37
6,2026-01-13 18:40,2026-01-13 20:30,115,10.8,20.71
7,2026-01-15 18:25,2026-01-16 01:40,440,11.0,80.80
8,2026-01-17 23:05,2026-01-18 06:00,420,5.7,39.61
9,2026-01-18 18:05,2026-01-18 22:40,280,11.7,54.78
10,2026-01-19 08:40,2026-01-19 09:15,40,2.7,1.82
11,2026-01-19 23:05,2026-01-20 03:40,280,5.8,27.20
12,2026-01-22 16:45,2026-01-23 01:20,520,5.8,50.33
13,2026-01-23 07:35,2026-01-23 07:55,25,10.7,4.45
14,2026-01-24 23:05,2026-01-25 04:30,330,1.9,10.41
15,2026-01-25 20:30,2026-01-25 22:55,150,10.8,26.91
15,2026-01-25 23:00,2026-01-25 23:10,15,1.0,0.25
15,2026-01-25 23:15,2026-01-26 05:40,390,6.2,40.00
15,2026-01-26 05:45,2026-01-26 05:55,15,1.0,0.25
16,2026-01-26 15:35,2026-01-26 16:15,45,11.6,8.66
17,2026-01-26 23:05,2026-01-27 02:35,215,11.0,39.35
18,2026-01-30 23:05,2026-01-31 02:00,180,10.9,32.62
19,2026-01-31 21:45,2026-01-31 22:30,50,2.2,1.81
20,2026-02-01 14:00,2026-02-01 15:05,70,11.3,13.21
21,2026-02-01 15:40,2026-02-01 22:20,405,11.6,78.48
21,2026-02-01 22:25,2026-02-01 23:15,55,1.6,1.44
22,2026-02-04 08:05,2026-02-04 08:35,35,2.9,1.68
23,2026-02-06 23:05,2026-02-07 02:05,185,11.1,34.09
24,2026-02-07 14:00,2026-02-07 16:05,130,10.9,23.67
25,2026-02-09 13:35,2026-02-09 14:15,45,2.9,2.17
26,2026-02-12 23:05,2026-02-13 00:45,105,12.2,21.28
26,2026-02-13 00:50,2026-02-13 01:00,15,1.3,0.33
27,2026-02-13 17:50,2026-02-13 22:25,280,10.9,50.96
28,2026-02-15 23:05,2026-02-16 01:15,135,11.1,24.90
29,2026-02-19 14:35,2026-02-19 16:30,120,11.3,22.63
30,2026-02-22 14:00,2026-02-22 16:05,130,11.1,24.15
31,2026-02-23 11:05,2026-02-23 11:30,30,2.6,1.30
32,2026-02-23 20:15,2026-02-24 01:25,315,3.1,16.26
32,2026-02-24 01:30,2026-02-24 01:40,15,1.0,0.25
33,2026-03-01 18:35,2026-03-01 19:05,35,3.0,1.74
34,2026-03-02 15:15,2026-03-02 17:00,110,8.4,15.32
35,2026-03-02 23:05,2026-03-02 23:45,45,8.4,6.33
36,2026-03-05 12:15,2026-03-05 13:00,50,2.5,2.11
37,2026-03-05 23:05,2026-03-06 03:40,280,4.3,20.23
38,2026-03-07 00:10,2026-03-07 03:35,210,4.3,14.94
39,2026-03-07 12:05,2026-03-07 13:55,115,3.3,6.40
40,2026-03-10 23:05,2026-03-11 06:30,450,4.3,32.01
41,2026-03-11 16:40,2026-03-11 20:25,230,11.3,43.23
42,2026-03-14 23:05,2026-03-15 06:00,420,4.2,29.35
43,2026-03-15 09:10,2026-03-15 09:35,30,2.3,1.14
44,2026-03-18 12:05,2026-03-18 14:40,160,5.9,15.67
44,2026-03-18 14:45,2026-03-18 14:50,10,1.0,0.17
45,2026-03-20 23:05,2026-03-21 00:45,105,4.3,7.54
46,2026-03-21 01:20,2026-03-21 04:45,210,4.6,16.19
47,2026-03-21 12:10,2026-03-21 13:20,75,5.2,6.53
48,2026-03-21 14:10,2026-03-21 17:00,175,3.4,9.96
49,2026-03-23 08:35,2026-03-23 08:55,25,2.9,1.21
50,2026-03-25 19:35,2026-03-25 20:10,40,3.0,2.02
51,2026-03-26 16:20,2026-03-26 17:25,70,9.8,11.40
52,2026-03-27 02:35,2026-03-27 04:05,95,12.0,19.00
53,2026-03-27 23:05,2026-03-28 05:00,360,7.0,42.29
54,2026-04-02 15:50 DST,2026-04-02 17:00 DST,75,5.8,7.23
55,2026-04-05 12:05 DST,2026-04-05 13:45 DST,105,7.2,12.55
56,2026-04-07 16:35 DST,2026-04-07 17:00 DST,30,10.8,5.41
57,2026-04-08 03:25 DST,2026-04-08 04:05 DST,45,10.9,8.17
58,2026-04-08 13:30 DST,2026-04-08 17:00 DST,215,7.1,25.59
59,2026-04-10 12:05 DST,2026-04-10 12:55 DST,55,2.7,2.45
60,2026-04-10 16:40 DST,2026-04-10 17:40 DST,65,10.5,11.38
61,2026-04-11 12:05 DST,2026-04-11 13:15 DST,75,11.0,13.74
62,2026-04-12 08:50 DST,2026-04-12 10:40 DST,115,10.9,20.96
63,2026-04-12 23:05 DST,2026-04-13 02:55 DST,235,8.7,33.93
64,2026-04-15 21:35 DST,2026-04-16 03:20 DST,350,10.8,62.80
65,2026-04-16 11:45 DST,2026-04-16 12:00 DST,20,1.4,0.48
65,2026-04-16 12:05 DST,2026-04-16 15:00 DST,180,5.6,16.87
66,2026-04-17 17:50 DST,2026-04-17 19:45 DST,120,6.0,11.98
67,2026-04-18 19:15 DST,2026-04-18 20:00 DST,50,10.9,9.05
68,2026-04-20 12:10 DST,2026-04-20 15:55 DST,230,5.3,20.26
69,2026-04-20 23:05 DST,2026-04-21 01:45 DST,165,4.5,12.32
70,2026-04-23 13:25 DST,2026-04-23 14:55 DST,95,5.6,8.90
71,2026-04-23 15:35 DST,2026-04-23 16:20 DST,50,10.9,9.10
72,2026-04-24 16:10 DST,2026-04-24 17:05 DST,60,10.9,10.94
73,2026-04-25 14:55 DST,2026-04-25 17:10 DST,140,11.0,25.59
74,2026-04-26 11:35 DST,2026-04-26 14:55 DST,205,4.2,14.40
75,2026-04-26 16:25 DST,2026-04-26 17:00 DST,40,11.0,7.32
76,2026-04-27 16:10 DST,2026-04-27 16:45 DST,40,5.9,3.91
77,2026-04-29 04:00 DST,2026-04-29 05:35 DST,100,10.4,17.31
78,2026-04-29 15:00 DST,2026-04-29 16:55 DST,120,8.1,16.22
79,2026-04-30 17:50 DST,2026-04-30 18:10 DST,25,1.3,0.53
80,2026-05-01 12:35 DST,2026-05-01 13:20 DST,50,10.1,8.40
81,2026-05-01 15:50 DST,2026-05-01 17:05 DST,80,11.0,14.68
82,2026-05-02 12:35 DST,2026-05-02 14:35 DST,125,11.4,23.76
82,2026-05-02 14:40 DST,2026-05-02 17:05 DST,150,7.9,19.71
83,2026-05-03 01:00 DST,2026-05-03 03:00 DST,125,11.8,24.58
84,2026-05-03 12:50 DST,2026-05-03 13:15 DST,30,10.8,5.41
85,2026-05-03 16:25 DST,2026-05-03 17:00 DST,40,4.1,2.76
86,2026-05-04 01:20 DST,2026-05-04 03:10 DST,115,8.1,15.48
87,2026-05-04 12:05 DST,2026-05-04 13:00 DST,60,2.1,2.09
88,2026-05-04 23:05 DST,2026-05-05 02:45 DST,225,11.1,41.64
89,2026-05-07 12:15 DST,2026-05-07 13:15 DST,65,5.7,6.15
90,2026-05-07 15:20 DST,2026-05-07 17:25 DST,130,7.0,15.19
91,2026-05-08 15:55 DST,2026-05-08 16:15 DST,25,11.1,4.63
92,2026-05-08 16:55 DST,2026-05-08 17:45 DST,55,10.9,9.95
93,2026-05-08 18:20 DST,2026-05-08 19:00 DST,45,10.4,7.82
94,2026-05-10 01:35 DST,2026-05-10 02:10 DST,40,10.8,7.23
94,2026-05-10 02:30 DST,2026-05-10 03:10 DST,45,10.9,8.19
95,2026-05-10 23:05 DST,2026-05-11 01:55 DST,175,10.9,31.86
96,2026-05-11 12:05 DST,2026-05-11 13:15 DST,75,2.9,3.60
97,2026-05-12 13:40 DST,2026-05-12 14:50 DST,75,5.9,7.39
98,2026-05-13 11:45 DST,2026-05-13 13:40 DST,120,4.1,8.25
99,2026-05-17 14:05 DST,2026-05-17 17:35 DST,215,7.4,26.46
100,2026-05-18 15:15 DST,2026-05-18 16:20 DST,70,3.5,4.08
101,2026-05-19 13:25 DST,2026-05-19 14:45 DST,85,11.1,15.75
102,2026-05-20 20:55 DST,2026-05-20 21:35 DST,45,2.8,2.12
103,2026-05-21 11:50 DST,2026-05-21 14:30 DST,165,8.4,23.04
104,2026-05-24 09:25 DST,2026-05-24 10:35 DST,75,10.8,13.55
105,2026-05-24 14:45 DST,2026-05-24 16:00 DST,80,11.0,14.61
106,2026-05-25 11:20 DST,2026-05-25 13:40 DST,145,6.6,16.01
107,2026-05-28 12:50 DST,2026-05-28 16:30 DST,225,11.0,41.08
108,2026-05-29 15:25 DST,2026-05-29 17:00 DST,100,11.1,18.50
109,2026-05-31 11:25 DST,2026-05-31 13:05 DST,105,11.6,20.33
110,2026-06-02 18:35 DST,2026-06-02 20:05 DST,95,11.2,17.71
111,2026-06-03 02:40 DST,2026-06-03 03:20 DST,45,10.5,7.85
111,2026-06-03 03:25 DST,2026-06-03 04:10 DST,50,1.2,1.03
112,2026-06-03 23:05 DST,2026-06-03 23:55 DST,55,11.2,10.30
113,2026-06-07 14:10 DST,2026-06-07 16:55 DST,170,11.0,31.20
114,2026-06-08 11:30 DST,2026-06-08 14:40 DST,195,11.0,35.86
115,2026-06-11 12:10 DST,2026-06-11 16:30 DST,265,5.5,24.40
116,2026-06-12 16:40 DST,2026-06-12 17:10 DST,35,10.9,6.34
117,2026-06-13 13:30 DST,2026-06-13 18:20 DST,295,10.8,52.95
118,2026-06-13 23:05 DST,2026-06-14 01:35 DST,155,8.2,21.29
119,2026-06-15 14:00 DST,2026-06-15 16:35 DST,160,10.7,28.66
119,2026-06-15 16:40 DST,2026-06-15 16:45 DST,10,1.0,0.17
120,2026-06-16 13:40 DST,2026-06-16 15:20 DST,105,11.0,19.33
121,2026-06-18 11:55 DST,2026-06-18 13:55 DST,125,11.4,23.72
121,2026-06-18 14:00 DST,2026-06-18 14:10 DST,15,1.0,0.25
